REF_AREA,ACTIVITY,TIME_PERIOD,B1G,SAL,Produtividade_Trabalho,Prod_Projetada_Contrafactual,Choque_Estrutural_Percentual
DEU,C26,2015,39583.0,484.9023,81.63087698284788,80.9082192929086,0.8931820478251806
DEU,C26,2016,41712.0,504.114,82.74318904057417,82.60409446646509,0.168387021257832
DEU,C26,2017,41705.0,509.6875,81.82464745554874,84.29996964002112,-2.9363263059791533
DEU,C26,2018,45455.0,518.6643,87.63857470043726,85.9958448135776,1.9102433267802477
DEU,C26,2019,46080.0,525.652,87.6625600206981,87.69171998713409,-0.033252816161288834
DEU,C26,2020,44181.0,497.7294,88.765100072449,89.38759516069013,-0.696399860766006
DEU,C26,2021,47111.0,510.5842,92.2688167788976,91.08347033424661,1.3013848070359657
DEU,C26,2022,49694.0,506.8302,98.04861667674894,92.7793455078031,5.679357986528011
DEU,C26,2023,60252.0,513.2657,117.38949242078712,94.47522068135913,24.25426643533546
DEU,C265_267,2015,20251.8019232945,183.533819814763,110.34370637375844,108.70673628225722,1.5058589260290356
DEU,C265_267,2016,21703.0272061759,197.262299737525,110.02116083536336,112.06176834265352,-1.8209667199348134
DEU,C265_267,2017,22259.2251342878,198.401512478672,112.1928197834714,115.41680040304982,-2.7933373723061705
DEU,C265_267,2018,26713.3524666756,214.06004302148,124.7937358584714,118.77183246344612,5.07014438535216
DEU,C265_267,2019,24979.688282997,208.629000205058,119.7325791641856,122.12686452384241,-1.9604903220858394
DEU,C265_267,2020,24405.4971071938,215.467220052833,113.2677959144297,125.48189658423871,-9.7337552286751
DEU,C265_267,2021,26047.5724343685,209.541506733047,124.30745984638142,128.836928644635,-3.515660335824222
DEU,C265_267,2022,26476.7306264781,208.61907585818,126.91423599478064,132.1919607050313,-3.992470254698166
DEU,C265_267,2023,30308.0869398411,206.13314383287,147.0316047981808,135.5469927654276,8.47278998850829
DEU,C26T28,2015,175800.0,2845.925,61.77253441323998,62.738921513278,-1.5403310683839155
DEU,C26T28,2016,184875.0,2854.588,64.76416211376213,64.2768684706848,0.7581166517151683
DEU,C26T28,2017,191575.0,2872.562,66.69133686235493,65.8148154280916,1.3317995781983116
DEU,C26T28,2018,199654.0,2935.942,68.00338698789008,67.35276238549886,0.9659954237174695
DEU,C26T28,2019,199776.0,2944.696,67.84265676321087,68.89070934290567,-1.521326445454474
DEU,C26T28,2020,185036.0,2748.337,67.32653237212176,70.42865630031292,-4.404633129678748
DEU,C26T28,2021,199532.0,2790.069,71.51507722568869,71.96660325771973,-0.6274105093081572
DEU,C26T28,2022,203460.0,2798.733,72.69718118877363,73.50455021512653,-1.098393261355879
DEU,C26T28,2023,231951.0,2829.595,81.97321524811855,75.04249717253379,9.235724205246033
DEU,C26_27,2015,80375.0,1191.98,67.429822648031,68.12989370033483,-1.0275534193302072
DEU,C26_27,2016,84320.0,1200.87,70.21576024049232,69.8862729676589,0.47146207522883454
DEU,C26_27,2017,86628.0,1203.125,72.00249350649351,71.64265223498296,0.5022724037774262
DEU,C26_27,2018,90964.0,1221.138,74.49117135000303,73.39903150230703,1.4879485809859538
DEU,C26_27,2019,90478.0,1221.454,74.07401342989584,75.15541076963109,-1.4388815504581376
DEU,C26_27,2020,87484.0,1158.976,75.48387542106134,76.91179003695515,-1.8565614130261698
DEU,C26_27,2021,93385.0,1185.553,78.76914823715177,78.66816930427922,0.1283605984041314
DEU,C26_27,2022,96533.0,1198.065,80.57409239064658,80.42454857160283,0.18594300086201
DEU,C26_27,2023,112212.0,1221.613,91.85560402517,82.18092783892689,11.772410510143283
DEU,C27,2015,40792.0,707.0776,57.69098045249913,59.27031365886751,-2.6646277181158307
DEU,C27,2016,42608.0,696.756,61.151967116178405,60.85699387247951,0.48469900487853046
DEU,C27,2017,44923.0,693.4368,64.78312082658435,62.44367408609105,3.746491177421607
DEU,C27,2018,45509.0,702.4742,64.78387391309175,64.0303542997026,1.176816248528323
DEU,C27,2019,44398.0,695.8015,63.80842812210091,65.6170345133146,-2.7563062010165784
DEU,C27,2020,43303.0,661.247,65.48687555482293,67.20371472692614,-2.5546789773145284
DEU,C27,2021,46274.0,674.9693,68.55719215673957,68.79039494053768,-0.33900486252431694
DEU,C27,2022,46839.0,691.2353,67.76129633425839,70.37707515414968,-3.7168052439830013
DEU,C27,2023,51960.0,708.3467,73.35390988621815,71.96375536776122,1.9317425992469772
DEU,C28,2015,95425.0,1653.9447,57.695399368552046,58.826986052395114,-1.9235843271576125
DEU,C28,2016,100555.0,1653.718,60.80540938660642,60.23086050560232,0.9539111282506951
DEU,C28,2017,104947.0,1669.4366,62.86372300691144,61.63473495880908,1.9939861004086623
DEU,C28,2018,108690.0,1714.8041,63.383333408171815,63.03860941201583,0.5468458130205356
DEU,C28,2019,109298.0,1723.2417,63.42580962380379,64.44248386522258,-1.5776459571997692
DEU,C28,2020,97552.0,1589.3607,61.37813776318994,65.8463583184298,-6.785827902025732
DEU,C28,2021,106147.0,1604.5158,66.15516032936542,67.25023277163655,-1.6283548727477282
DEU,C28,2022,106927.0,1600.6675,66.80150624661275,68.6541072248433,-2.69845614940889
DEU,C28,2023,119739.0,1607.9819,74.46539043754161,70.05798167805051,6.29108725932932
DEU,C29,2015,119135.0,869.0,137.09436133486767,143.86371806689567,-4.7053953720842205
DEU,C29,2016,131257.0,876.0,149.83675799086757,145.53527396728987,2.955629866436693
DEU,C29,2017,136554.0,889.0,153.60404949381328,147.20682986768452,4.3457356101471944
DEU,C29,2018,135682.0,903.0,150.25692137320044,148.87838576807917,0.925947442275965
DEU,C29,2019,132606.0,913.0,145.2420591456736,150.54994166847337,-3.525662291180598
DEU,C29,2020,113151.0,881.0,128.43473325766175,152.22149756886802,-15.626415907808733
DEU,C29,2021,135436.0,864.0,156.75462962962962,153.8930534692622,1.8594576531285378
DEU,C29,2022,147764.0,855.0,172.8233918128655,155.56460936965686,11.094285848909147
DEU,C29,2023,155935.0,860.0,181.31976744186048,157.23616527005152,15.316833840640687
DEU,C29_30,2015,132133.0,1444.2299,91.49028142957016,95.82971205691501,-4.528272635075425
DEU,C29_30,2016,144902.0,1445.0909,100.2718929307492,98.12121599975126,2.1918571932530773
DEU,C29_30,2017,152773.0,1450.9236,105.29362124925116,100.4127199425875,4.86083965204247
DEU,C29_30,2018,151294.0,1456.8777,103.84811298848214,102.70422388542374,1.1137702616150547
DEU,C29_30,2019,148576.0,1468.7273,101.15969111488566,104.99572782825999,-3.6535169503742804
DEU,C29_30,2020,125493.0,1326.24,94.6231451321028,107.28723177109623,-11.80390847068644
DEU,C29_30,2021,148308.0,1345.4992,110.22526063189038,109.57873571393338,0.590009470126418
DEU,C29_30,2022,162470.0,1325.5907,122.56422740443185,111.87023965676963,9.559278482349342
DEU,C29_30,2023,172820.0,1356.3689,127.41371466125476,114.16174359960587,11.60806645361594
DEU,C30,2015,12998.0,134.0,97.0,102.24601494396029,-5.13077692742897
DEU,C30,2016,13645.0,132.0,103.37121212121212,105.78122649856232,-2.278300656102672
DEU,C30,2017,16219.0,132.0,122.87121212121212,109.31643805316435,12.399575314972866
DEU,C30,2018,15612.0,137.0,113.95620437956204,112.85164960776638,0.9787670589084918
DEU,C30,2019,15970.0,146.0,109.38356164383562,116.3868611623684,-6.0172595502534065
DEU,C30,2020,12342.0,148.0,83.39189189189189,119.92207271697043,-30.46159893457969
DEU,C30,2021,12872.0,143.0,90.01398601398601,123.45728427157246,-27.088963162368195
DEU,C30,2022,14706.0,142.0,103.56338028169014,126.9924958261754,-18.449212602730892
DEU,C30,2023,16885.0,148.0,114.08783783783784,130.52770738077743,-12.594927064014804
DEU,C301,2015,992.270005506291,20.723574403635,47.88121904936645,59.8701573145936,-20.02489855209516
DEU,C301,2016,1607.45829286297,20.920782583677,76.83547622722085,66.7125312870321,15.173978179053883
DEU,C301,2017,1595.50329538646,18.8581405895692,84.60554675623553,73.55490525947243,15.023663558236965
DEU,C301,2018,1625.03771688062,21.4150672525408,75.88291447872136,80.39727923191094,-5.61507155008022
DEU,C301,2019,2096.50542020495,25.3908371305645,82.56936978581375,87.23965320435127,-5.353395213066459
DEU,C301,2020,1577.54441446563,27.3809200577976,57.61473358585602,94.0820271767916,-38.76116904072345
DEU,C301,2021,1498.53134328358,25.3640270021146,59.08097098140794,100.9244011492301,-41.46017186265105
DEU,C301,2022,1246.10755946069,21.5662108913484,57.780551518235605,107.76677512167043,-46.38370550385271
DEU,C301,2023,1352.38683380555,19.5007974940836,69.35033473455915,114.60914909410894,-39.48970454565233
DEU,C302_309,2015,2479.87030077497,34.3369969729406,72.22152545049998,69.21020153338395,4.3509827314452965
DEU,C302_309,2016,2280.49697165599,34.1465766697944,66.78552271019562,67.96553275582119,-1.7361889148503673
DEU,C302_309,2017,1982.57366441241,32.9028890851554,60.25530643468253,66.72086397825797,-9.690458363492327
DEU,C302_309,2018,2489.66028135494,35.616415657599,69.90204475625706,65.4761952006952,6.759478833484289
DEU,C302_309,2019,1965.23324804392,30.4971395306823,64.43992053965438,64.23152642313244,0.3244421051885382
DEU,C302_309,2020,1333.77353626414,28.2852204398032,47.15443314655037,62.986857645569216,-25.13607614481872
DEU,C302_309,2021,2316.22005188633,32.5737951876398,71.10685256488703,61.74218886800645,15.16736589449481
DEU,C302_309,2022,2333.2955612786,31.6968253258655,73.61291035586977,60.49752009044323,21.67921965366375
DEU,C302_309,2023,2292.77330688964,28.4036874744485,80.72097360429635,59.252851312880466,36.23137421363065
DEU,C303,2015,9069.29871218534,76.218144642181,118.99133408144084,125.91181063886143,-5.496288650212334
DEU,C303,2016,9253.40825206885,74.1779994245708,124.74599374277194,130.6697636642093,-4.5333899406599265
DEU,C303,2017,12115.8097663271,77.7034013605442,155.92380197244748,135.4277166895572,15.134335706090152
DEU,C303,2018,10997.4053795282,76.0294166974139,144.64671514311738,140.1856697149051,3.1822406935635428
DEU,C303,2019,11376.7570858209,85.6485269419409,132.83073850800648,144.94362274025116,-8.356962523250711
DEU,C303,2020,8805.29660616638,87.0285157431366,101.17714327284502,149.70157576559905,-32.41410936698021
DEU,C303,2021,8445.93489694385,80.0822873176815,105.4657050870606,154.45952879094693,-31.71952166848636
DEU,C303,2022,10213.9233449477,80.9424394729951,126.18749090649015,159.21748181629482,-20.745203688069058
DEU,C303,2023,10789.262445024,82.921212191007,130.11462519591726,163.9754348416427,-20.649928252012938
DEU,C304,2015,456.560981533397,2.7212839812434,167.77410394514823,191.40140577514103,-12.344372150406368
DEU,C304,2016,503.636483412185,2.75464132195784,182.8319641463264,176.06961869628867,3.8407224938121987
DEU,C304,2017,525.113273873995,2.53556896473125,207.09879367436287,160.73783161743268,28.84259516905301
DEU,C304,2018,499.896622236205,3.93910039244626,126.90629139455856,145.40604453858032,-12.722822632805508
DEU,C304,2019,531.504245930213,4.46349639681233,119.07800492676422,130.07425745972796,-8.453826873751913
DEU,C304,2020,625.385443103849,5.30534375926262,117.87840175520884,114.74247038087196,2.733017133000182
DEU,C304,2021,611.313707886239,4.97989049256408,122.7564559499945,99.4106833020196,23.484168775953496
DEU,C304,2022,912.673534312988,7.79452430979098,117.09162715248011,84.07889622316725,39.26399181274751
DEU,C304,2023,2450.57741428083,17.1743028404609,142.68861083010137,68.74710914431125,107.55579777263797
DEU,C31T33,2015,40056.0,880.8973,45.4718160675484,45.16027481825813,0.6898568499505986
DEU,C31T33,2016,40420.0,878.3161,46.01987826478417,45.96825097800752,0.11231074856721257
DEU,C31T33,2017,41504.0,879.4664,47.19225202918497,46.776227137756905,0.8893938585573968
DEU,C31T33,2018,40041.0,882.9112,45.35110665715872,47.58420329750629,-4.6929369109866
DEU,C31T33,2019,44131.0,885.3454,49.84608267010818,48.39217945725568,3.0044177161657304
DEU,C31T33,2020,44034.0,848.3083,51.90801504594497,49.200155617005066,5.503761919004968
DEU,C31T33,2021,45328.0,871.3851,52.01833265223379,50.00813177675445,4.019747997092238
DEU,C31T33,2022,49438.0,862.12,57.34468519463648,50.81610793650384,12.847456295335103
DEU,C31T33,2023,55150.0,856.8626,64.36271112778175,51.62408409625323,24.675744382752285
DEU,C31_32,2015,23980.0,374.0,64.11764705882354,64.40060880407691,-0.43937743836275356
DEU,C31_32,2016,24262.0,375.0,64.69866666666667,65.8548485240749,-1.7556518363041396
DEU,C31_32,2017,26653.0,378.0,70.51058201058201,67.30908824407288,4.7564063784373944
DEU,C31_32,2018,25579.0,382.0,66.96073298429319,68.76332796407087,-2.621448136889981
DEU,C31_32,2019,26979.0,384.0,70.2578125,70.21756768406885,0.05731445457100026
DEU,C31_32,2020,27403.0,380.0,72.11315789473684,71.67180740406684,0.6157937223234544
DEU,C31_32,2021,28313.0,378.0,74.9021164021164,73.12604712406437,2.428777908696178
DEU,C31_32,2022,29780.0,377.0,78.9920424403183,74.58028684406236,5.91544466097369
DEU,C31_32,2023,31552.0,373.0,84.58981233243968,76.03452656406034,11.251843280922348
DEU,C33,2015,16076.0,230.0,69.89565217391305,68.4274016983104,2.1457054325634273
DEU,C33,2016,16158.0,230.0,70.25217391304348,68.01684113071656,3.286440159770132
DEU,C33,2017,14851.0,232.0,64.01293103448276,67.60628056312282,-5.315111996562227
DEU,C33,2018,14462.0,234.0,61.8034188034188,67.19571999552898,-8.02476882823633
DEU,C33,2019,17152.0,238.0,72.0672268907563,66.78515942793513,7.9090437277772985
DEU,C33,2020,16631.0,238.0,69.8781512605042,66.37459886034128,5.278453595681598
DEU,C33,2021,17015.0,239.0,71.19246861924687,65.96403829274755,7.926182904836132
DEU,C33,2022,19658.0,240.0,81.90833333333333,65.5534777251537,24.948875598561983
DEU,C33,2023,23598.0,244.0,96.71311475409836,65.14291715755985,48.46297797837378
DEU,D,2015,29186.0,382.1106,76.38102685452851,73.90123992561348,3.35554170865211
DEU,D,2016,29277.0,384.2499,76.1926027827203,79.14525163063445,-3.7306708704319513
DEU,D,2017,33295.0,388.6069,85.67784051183857,84.38926333565541,1.5269444538908772
DEU,D,2018,33633.0,391.1045,85.99491951639524,89.63327504067638,-4.059157185353346
DEU,D,2019,38538.0,394.4527,97.6999270127952,94.87728674569735,2.975043199394456
DEU,D,2020,37896.0,401.1201,94.4754451347614,100.12129845071831,-5.639013280212213
DEU,D,2021,40755.0,410.4226,99.30008727589563,105.36531015573928,-5.756375481530595
DEU,D,2022,71026.0,407.7492,174.1904092025196,110.60932186076025,57.48257585540388
DEU,D,2023,98328.0,422.3378,232.81837429659384,115.85333356578121,100.9595815077692
DEU,D,2024,87747.0,450.3987,194.8207221734876,121.09734527080218,60.87943277189323
DEU,D_E,2015,58428.0,782.652,74.65386915257355,73.67855773216252,1.3237384802733176
DEU,D_E,2016,59193.0,785.252,75.38089683311854,76.80771011396155,-1.857643300035905
DEU,D_E,2017,64392.0,794.27,81.07066866430812,79.93686249576058,1.4183771205777074
DEU,D_E,2018,66150.0,814.88,81.1775967013548,83.06601487755961,-2.2733944549866325
DEU,D_E,2019,72411.0,828.489,87.40128112745009,86.19516725935864,1.3992824730675313
DEU,D_E,2020,72342.0,832.779,86.8681847164734,89.32431964115767,-2.749682208105586
DEU,D_E,2021,75542.0,850.656,88.80440507090998,92.4534720229567,-3.9469225678627207
DEU,D_E,2022,108714.0,847.05,128.34425358597483,95.58262440475573,34.27571630852712
DEU,D_E,2023,137780.0,865.469,159.19692097579463,98.71177678655476,61.27449647677536
DEU,D_E,2024,129645.0,899.323,144.15843918147317,101.8409291683538,41.55255687343944
DEU,E,2015,29242.0,400.5409,73.00627726157303,73.36806527921499,-0.4931137495109206
DEU,E,2016,29916.0,401.0022,74.60308197810386,74.58806177841734,0.02013753853953304
DEU,E,2017,31097.0,405.6629,76.65724422913705,75.8080582776197,1.1201790031443837
DEU,E,2018,32517.0,423.7749,76.73177434529511,77.02805477682205,-0.38463963861656847
DEU,E,2019,33873.0,434.036,78.04191357398925,78.2480512760244,-0.26344132367972506
DEU,E,2020,34446.0,431.6587,79.7991561388662,79.46804777522675,0.4166559679130044
DEU,E,2021,34787.0,440.2328,79.01955510811553,80.6880442744291,-2.067827001282696
DEU,E,2022,37688.0,439.301,85.79083589611679,81.90804077363146,4.740432179566079
DEU,E,2023,39452.0,443.1312,89.03006603913244,83.12803727283381,7.099925560527343
DEU,E,2024,41898.0,448.9244,93.32974549835116,84.34803377203616,10.648394899861557
DEU,E36,2015,5565.0,36.0,154.58333333333334,159.09285714285716,-2.834523114682952
DEU,E36,2016,5902.0,35.0,168.62857142857143,161.0676190476188,4.694272148343659
DEU,E36,2017,5627.0,35.0,160.77142857142857,163.04238095238088,-1.3928601678207642
DEU,E36,2018,5772.0,35.0,164.9142857142857,165.01714285714252,-0.06233118637004598
DEU,E36,2019,5821.0,35.0,166.31428571428572,166.9919047619046,-0.4057795787077434
DEU,E36,2020,5811.0,34.0,170.91176470588235,168.9666666666667,1.151172641082443
DEU,E36,2021,5788.0,33.0,175.3939393939394,170.94142857142833,2.604699668021415
DEU,E36,2022,6113.0,34.0,179.7941176470588,172.91619047619042,3.9776073899889797
DEU,E36,2023,6557.0,34.0,192.85294117647055,174.89095238095206,10.270393379980703
DEU,E37T39,2015,23677.0,220.0,107.62272727272727,107.36089040260549,0.24388477884254023
DEU,E37T39,2016,24014.0,223.0,107.68609865470852,108.69697236366346,-0.929992516785938
DEU,E37T39,2017,25470.0,229.0,111.2227074235808,110.03305432472189,1.0811779298137925
DEU,E37T39,2018,26745.0,241.0,110.97510373443984,111.36913628577986,-0.3538076746226193
DEU,E37T39,2019,28052.0,249.0,112.6586345381526,112.70521824683829,-0.04133234415434339
DEU,E37T39,2020,28635.0,250.0,114.54,114.04130020789626,0.43729753273122896
DEU,E37T39,2021,28999.0,253.0,114.6205533596838,115.37738216895468,-0.6559594220664544
DEU,E37T39,2022,31575.0,259.0,121.91119691119692,116.71346413001265,4.45341316867629
DEU,E37T39,2023,32895.0,262.0,125.5534351145038,118.04954609107108,6.356558980450244
DEU,ENERGYP,2015,39693.32281084875,290.2023192739664,136.77810332513624,130.5112811547515,4.801747492581865
DEU,ENERGYP,2016,37309.22102673079,289.0041427778805,129.09580003981287,139.34877591216718,-7.357779646960704
DEU,ENERGYP,2017,43456.763475244006,289.4467043681747,150.13735799861527,148.18627066957924,1.3166451387298217
DEU,ENERGYP,2018,46345.36434262948,291.8230705897647,158.81322970444742,157.02376542699494,1.139613658216887
DEU,ENERGYP,2019,47895.52219293054,288.34162258887926,166.10686227988845,165.861260184407,0.14807682951907264
DEU,ENERGYP,2020,43474.99089154137,292.081771813545,148.84527240985895,174.6987549418227,-14.798893409728853
DEU,ENERGYP,2021,44875.33907778296,297.48224445223394,150.8504790274584,183.53624969923476,-17.808891009454165
DEU,ENERGYP,2022,86160.85078485688,298.25948943237523,288.87882477379566,192.37374445665046,50.16541139214124
