TIME_PERIOD,ACTIVITY,B1G,SAL,Produtividade_Trabalho,REF_AREA,Prod_Projetada_Contrafactual,Choque_Estrutural_Percentual
2022,C21,175487.10181905475,642.864317,272.9768898015454,ZONA_EURO,209.53468948183945,30.27765974053882
2023,C21,163255.407089135,601.672657,271.33592525733644,ZONA_EURO,208.2603898240468,30.286861311735926
2024,C21,12600.161,31.499059,400.0170608271187,ZONA_EURO,206.98609016625414,93.25794332644254
2015,C22,70757.08002296362,1047.7233941377347,67.53412247819088,ZONA_EURO,67.96625037378158,-0.6357977572901241
2016,C22,74015.18332803686,1071.8856620193408,69.05137921949492,ZONA_EURO,68.27663298718028,1.1347165178167362
2017,C22,74064.08063999598,1083.0964553425467,68.3817957991304,ZONA_EURO,68.5870156005791,-0.2992108632394852
2018,C22,75852.15541960763,1103.9124638194799,68.71211070229528,ZONA_EURO,68.8973982139778,-0.2689325235577966
2019,C22,76775.64490099999,1108.582808,69.25566980378427,ZONA_EURO,69.2077808273765,0.06919594276144636
2020,C22,73062.183425,1060.630909,68.88558762999429,ZONA_EURO,69.5181634407752,-0.9099432140778796
2021,C22,77478.132191,1072.361169,72.25003518474101,ZONA_EURO,69.8285460541739,3.4677639266446736
2022,C22,66544.024998,944.308225,70.46854325344883,ZONA_EURO,70.1389286675726,0.46994528165442695
2023,C22,57485.044523,753.0672999999999,76.33453812560975,ZONA_EURO,70.4493112809713,8.35384581854397
2024,C22,7537.989,114.160253,66.02989045583142,ZONA_EURO,70.75969389437,-6.684318682326729
2015,C22_23,121325.84531093371,2354.5767903858577,51.52766552627547,ZONA_EURO,52.016343357122196,-0.9394697883541525
2016,C22_23,127559.29200795735,2374.349594188023,53.72388814191447,ZONA_EURO,52.82308207109418,1.7053266025028657
2017,C22_23,128511.45271679306,2401.633095766044,53.51002738234752,ZONA_EURO,53.62982078506616,-0.2233708801652301
2018,C22_23,132204.2362508861,2451.475282504275,53.92843941540151,ZONA_EURO,54.43655949903814,-0.9334169688765992
2019,C22_23,135721.2688,2447.2324519999997,55.459083459391785,ZONA_EURO,55.24329821301012,0.39060891250486396
2020,C22_23,129465.33886,2293.845073,56.44031516508613,ZONA_EURO,56.0500369269821,0.6963032666909008
2021,C22_23,137174.663678,2381.323869,57.604371023923086,ZONA_EURO,56.85677564095408,1.3148747436717345
2022,C22_23,144249.060691,2375.06834,60.73469898175646,ZONA_EURO,57.663514354926065,5.326044833006316
2023,C22_23,136318.6925959999,2075.391424,65.68336508458074,ZONA_EURO,58.470253068898046,12.336378991182361
2024,C22_23,13131.801,196.64734900000002,66.77842883099328,ZONA_EURO,59.27699178287003,12.654888216326498
2015,C23,50569.6652879701,780.4271962481231,64.79741548101094,ZONA_EURO,65.3001010419598,-0.769808243674619
2016,C23,53544.008679920495,786.6888321686819,68.0625000514048,ZONA_EURO,67.11219783227989,1.4159903114778105
2017,C23,54447.47207679708,791.3884404234973,68.79993350378038,ZONA_EURO,68.92429462259997,-0.18043147122583925
2018,C23,56352.18083127849,803.3676186847954,70.14494923698001,ZONA_EURO,70.73639141292006,-0.8361214986039256
2019,C23,58805.35172441884,807.580844,72.81667483982426,ZONA_EURO,72.5484882032406,0.36966536894931235
2020,C23,56403.156435,769.4534639999999,73.30288194660724,ZONA_EURO,74.36058499356068,-1.422397426062516
2021,C23,59696.631487,800.7492,74.55097237312258,ZONA_EURO,76.17268178388076,-2.128990830806432
2022,C23,50775.536693,692.914515,73.27821194942062,ZONA_EURO,77.98477857420085,-6.035237530747139
2023,C23,41340.648073000004,550.960024,75.03384324122943,ZONA_EURO,79.79687536452093,-5.968945652988844
2024,C23,5593.81,83.487095,67.0020917604092,ZONA_EURO,81.60897215484147,-17.89862071380801
2015,C24,53479.39646470771,679.7007777060508,78.68079340029219,ZONA_EURO,80.36333416484581,-2.093667195418125
2016,C24,53725.815234807495,679.4325507879523,79.0745382635856,ZONA_EURO,80.67135859315545,-1.9794142027816708
2017,C24,57645.32492577338,685.5658457030684,84.08430100052077,ZONA_EURO,80.97938302146508,3.8342079961669606
2018,C24,60845.18132109231,702.6148864035023,86.59819553858661,ZONA_EURO,81.28740744977483,6.533346622099079
2019,C24,53200.04687245862,695.79757,76.45908690434004,ZONA_EURO,81.59543187808447,-6.294892808973518
2020,C24,45737.261797,648.546974,70.52266625331599,ZONA_EURO,81.9034563063941,-13.895372144618069
2021,C24,56168.848394,660.026721,85.10087032370316,ZONA_EURO,82.21148073470385,3.514581617041257
2022,C24,59841.767941000006,572.014413,104.61583935822961,ZONA_EURO,82.51950516301349,26.77710457856699
2023,C24,46518.152029000004,477.11341,97.49915021042902,ZONA_EURO,82.82752959132313,17.713459149991206
2024,C24,5127.269,74.66596799999999,68.66942379960842,ZONA_EURO,83.13555401963276,-17.400654137227633
2015,C241_2431,32577.823671909835,432.9064951688956,75.25371884106247,ZONA_EURO,77.80925583827275,-3.284361185155127
2016,C241_2431,32764.835544871956,424.21469131421907,77.23644705318041,ZONA_EURO,78.54488488000538,-1.665847278054955
2017,C241_2431,35280.20478067482,426.95817783675733,82.63152367622249,ZONA_EURO,79.28051392173802,4.2267760244243835
2018,C241_2431,38111.761149788115,435.75429353337745,87.4615849238187,ZONA_EURO,80.01614296347066,9.304924837163275
2019,C241_2431,32157.683864871622,435.6270784627935,73.81929511440639,ZONA_EURO,80.75177200520329,-8.584922310249999
2020,C241_2431,26588.211026149318,418.3197833922435,63.55953526878384,ZONA_EURO,81.48740104693593,-22.00078238821952
2021,C241_2431,36067.65700086971,408.92335994972706,88.20150799236282,ZONA_EURO,82.22303008866857,7.271050333765516
2022,C241_2431,38174.86507450698,329.0635641837775,116.0106108046251,ZONA_EURO,82.9586591304012,39.841472874182
2023,C241_2431,22088.761293969146,238.28195271125173,92.70010188617239,ZONA_EURO,83.69428817213361,10.76036837247074
2015,C242_2432,19103.109541090205,220.16343883110443,86.76785592790868,ZONA_EURO,86.0980027353491,0.7780124640273112
2016,C242_2432,18871.902204128048,224.23248968578142,84.16221141982314,ZONA_EURO,86.2208491755676,-2.387633357162311
2017,C242_2432,19846.12557432521,226.93041316324283,87.45467519176842,ZONA_EURO,86.34369561578609,1.2866944923529688
2018,C242_2432,20263.325502211857,230.94455546662257,87.74108340103489,ZONA_EURO,86.46654205600456,1.474028352151291
2019,C242_2432,19819.434087128408,231.55532153720677,85.59265213839528,ZONA_EURO,86.58938849622305,-1.151106821676251
2020,C242_2432,17836.05077085067,219.3731906077566,81.30460573344108,ZONA_EURO,86.71223493644155,-6.2362931908791825
2021,C242_2432,18384.191393130277,222.39944405027322,82.66293772287733,ZONA_EURO,86.83508137666004,-4.80467523912993
2022,C242_2432,19071.902866493016,190.63280087248646,100.04523240074586,ZONA_EURO,86.95792781687854,15.05015691200391
2023,C242_2432,15425.597490342616,133.884781583058,115.21546592487849,ZONA_EURO,87.08077425709703,32.30872934675186
2015,C24_25,194051.75150869985,3755.62733154283,51.669597214530455,ZONA_EURO,52.09565035287915,-0.817828619976424
2016,C24_25,199782.64890909346,3813.505316408955,52.38819205245578,ZONA_EURO,52.66695451202645,-0.5292929165042537
2017,C24_25,207895.33429541043,3854.148118579484,53.94067064865011,ZONA_EURO,53.23825867117375,1.3193744405030294
2018,C24_25,217429.15581411793,3957.1973938629826,54.94523880747466,ZONA_EURO,53.809562830321056,2.110546745630981
2019,C24_25,211012.1059507938,3962.847663,53.24759463275735,ZONA_EURO,54.38086698946836,-2.0839541909666193
2020,C24_25,190568.439022,3665.260494,51.99315010050688,ZONA_EURO,54.952171148615435,-5.3847209059420535
2021,C24_25,217033.43136699998,3811.235342,56.9456913288143,ZONA_EURO,55.52347530776274,2.5614679433668686
2022,C24_25,243714.98738900002,3847.696375,63.34049354115162,ZONA_EURO,56.09477946691004,12.916913379641294
2023,C24_25,217370.45363099998,3439.81169,63.19254459856783,ZONA_EURO,56.66608362605734,11.51740257113756
2024,C24_25,22644.379,341.150673,66.37647465523247,ZONA_EURO,57.237387785204646,15.966988053899623
2015,C25,140573.15304399212,2337.445530836779,60.13964868463417,ZONA_EURO,60.72596473966348,-0.9655113056546649
2016,C25,146057.33267428595,2385.8748646210024,61.21751598966916,ZONA_EURO,61.20781065680785,0.015856363358146552
2017,C25,150250.10936963707,2410.3316728764157,62.33586483570255,ZONA_EURO,61.68965657395222,1.0475147660705009
2018,C25,156584.47549302562,2477.7893064594805,63.19523418912868,ZONA_EURO,62.1715024910967,1.6466253138704312
2019,C25,157561.526751,2559.478195,61.5600191706263,ZONA_EURO,62.65334840824107,-1.7450451817687118
2020,C25,144830.576225,2392.56638,60.533566565037155,ZONA_EURO,63.13519432538544,-4.120725037987604
2021,C25,160864.982973,2445.802421,65.77186349632778,ZONA_EURO,63.61704024252981,3.3871793556931484
2022,C25,132368.919448,2028.7923620000001,65.24517832742116,ZONA_EURO,64.09888615967418,1.7883183880785358
2023,C25,115071.801602,1685.00678,68.29159559939575,ZONA_EURO,64.58073207681855,5.746084634288651
2024,C25,17517.11,266.48470499999996,65.734016517008,ZONA_EURO,65.06257799396292,1.0319888079248551
2015,C252,2067.381698124494,16.60452071767446,124.50715881994095,ZONA_EURO,123.88072154176007,0.5056777764809173
2016,C252,2143.216196209605,16.41586978859137,130.55757774705842,ZONA_EURO,128.36864832191714,1.7051900551698473
2017,C252,2160.490543528391,16.211682399431297,133.26750983008282,ZONA_EURO,132.85657510207602,0.3093070310528967
2018,C252,2075.875434570857,16.28775116998264,127.4500950380782,ZONA_EURO,137.3445018822331,-7.204079310461886
2019,C252,2300.304779914022,15.49021216818541,148.5005340752211,ZONA_EURO,141.83242866239198,4.7013969059934935
2020,C252,2113.398378267536,16.698622336782883,126.56124173862227,ZONA_EURO,146.32035544254904,-13.504008819664847
2021,C252,5769.355305539378,22.853041269488376,252.4545961960073,ZONA_EURO,150.80828222270793,67.4010156969973
2022,C252,5757.757895090678,17.73712770491138,324.61613801745165,ZONA_EURO,155.29620900286682,109.03030415343827
2023,C252,3400.03574917685,0.004005467378386,848848.693044878,ZONA_EURO,159.78413578302388,531147.1659874654
2015,C25X252,59778.26079287551,876.9634792823255,68.16505157295242,ZONA_EURO,68.50892531609861,-0.501940063370665
2016,C25X252,61564.26481679037,889.303130211409,69.22753639937717,ZONA_EURO,69.30552936861068,-0.1125349881085147
2017,C25X252,63151.559373471595,896.4223176005694,70.44844615482997,ZONA_EURO,70.10213342112274,0.494011689525653
2018,C25X252,66540.67715742919,926.5492488300176,71.8155858865054,ZONA_EURO,70.89873747363458,1.2931801687043665
2019,C25X252,67017.49797108598,945.8527878318143,70.85404709194832,ZONA_EURO,71.69534152614665,-1.1734297044829867
2020,C25X252,60683.52184673246,965.6263776632169,62.84368701027464,ZONA_EURO,72.49194557865872,-13.309421469334204
2021,C25X252,74187.73066746071,1052.9309587305113,70.45830503161075,ZONA_EURO,73.28854963117078,-3.8617827939062987
2022,C25X252,40235.85155290936,526.2835734581719,76.45279765910693,ZONA_EURO,74.08515368368262,3.1958413497167326
2023,C25X252,8245.46425082315,123.6959945326216,66.6591047024455,ZONA_EURO,74.88175773619469,-10.980849384862523
2015,C26,82056.98659702316,894.0749516799175,91.7786438853282,ZONA_EURO,90.76664065793102,1.1149506250992314
2016,C26,83966.04081040685,913.718735324808,91.89484418370678,ZONA_EURO,92.41214038644966,-0.5597708272740531
2017,C26,86523.36105841452,914.8020732565484,94.58150958316618,ZONA_EURO,94.05764011496831,0.5569664171432898
2018,C26,90091.41212901432,977.5620582877953,92.15927660573271,ZONA_EURO,95.70313984348695,-3.702974890426669
2019,C26,93483.02882763768,936.0103510000001,99.87392631690851,ZONA_EURO,97.3486395720056,2.594064751192593
2020,C26,90616.9221828657,899.451458,100.74687341589222,ZONA_EURO,98.99413930052424,1.7705433147381378
2021,C26,99671.7093106587,937.244065,106.34552197528048,ZONA_EURO,100.63963902904288,5.669617857622655
2022,C26,112660.8406501357,960.590782,117.28286671205606,ZONA_EURO,102.28513875756153,14.662665697743705
2023,C26,112639.46456342061,852.462616,132.1341985551899,ZONA_EURO,103.93063848608017,27.136906382892214
2024,C26,14141.974,90.177088,156.82446964798865,ZONA_EURO,105.57613821459881,48.54158553253782
2015,C265_267,31362.427412156627,290.81361884642274,107.84373694933102,ZONA_EURO,108.07181673747982,-0.21104465070929113
2016,C265_267,32249.07032477107,297.53362378655805,108.38798625296081,ZONA_EURO,109.99404851838744,-1.4601356046624159
2017,C265_267,33400.08688941816,294.86967421799807,113.2706745039009,ZONA_EURO,111.91628029929507,1.2101851499923155
2018,C265_267,35868.805146212806,306.93765760080095,116.86022961986404,ZONA_EURO,113.83851208020315,2.65438952463819
2019,C265_267,33993.60064444268,300.24702964258483,113.21877417041823,ZONA_EURO,115.76074386111077,-2.1958823050950538
2020,C265_267,33537.17487287253,308.645909265415,108.65906161754044,ZONA_EURO,117.68297564201839,-7.667985938703592
2021,C265_267,39842.31613513923,330.37608396538434,120.59685331010148,ZONA_EURO,119.60520742292647,0.8290992579182088
2022,C265_267,38727.25693170086,309.2183041014109,125.24244657586605,ZONA_EURO,121.52743920383409,3.0569288683857554
2023,C265_267,33369.65702079586,233.89972250160085,142.66650966448867,ZONA_EURO,123.44967098474172,15.566536975316957
2015,C266,2236.103416072812,23.974450768813206,93.27026665326625,ZONA_EURO,93.64387061515117,-0.398962536929226
2016,C266,2253.281332668811,24.074419072037905,93.59649867048984,ZONA_EURO,91.51042480007254,2.2796024332471854
2017,C266,2313.9748223101087,25.929947316256456,89.23947257152317,ZONA_EURO,89.37697898499482,-0.153849923138194
2018,C266,2107.6028854118254,25.468062366869606,82.7547402331448,ZONA_EURO,87.2435331699171,-5.14512970036397
2019,C266,2276.128574493485,25.85806968524621,88.02391679654924,ZONA_EURO,85.11008735483938,3.423600576934649
2020,C266,2606.3853606558914,26.808413962276962,97.22266167343676,ZONA_EURO,82.97664153976166,17.168711422055495
2021,C266,2654.2644614601395,26.33656316003284,100.78249182824771,ZONA_EURO,80.84319572468303,24.664161188616674
2022,C266,1061.4039359360745,12.906580776226043,82.23742246987548,ZONA_EURO,78.7097499096053,4.481874944745168
2023,C266,136.4269820097522,5.650548321909932,24.144025364893924,ZONA_EURO,76.57630409452759,-68.47063115622561
2015,C26T28,341205.53204032127,5051.715219579432,67.54251124803656,ZONA_EURO,67.77798725495359,-0.34742254300242914
2016,C26T28,351763.6711747206,5092.932689659125,69.06898099968106,ZONA_EURO,69.39407405225438,-0.4684737955124585
2017,C26T28,366770.76354685373,5111.043296203253,71.76044934295705,ZONA_EURO,71.01016084955518,1.0565931472700907
2018,C26T28,379046.65023339266,5189.373501690734,73.04285384543945,ZONA_EURO,72.62624764685597,0.5736303500205819
2019,C26T28,385344.3580270952,5233.096745,73.63600881166114,ZONA_EURO,74.24233444415677,-0.8166844927966155
2020,C26T28,361186.6938438657,4926.619029,73.31329898207676,ZONA_EURO,75.85842124145711,-3.355095212539727
2021,C26T28,396369.4531306587,5092.288146,77.83720044239985,ZONA_EURO,77.4745080387579,0.4681441842270262
2022,C26T28,418501.5575031357,5150.748525,81.25062900506013,ZONA_EURO,79.0905948360587,2.7310885364799864
2023,C26T28,470191.3410514206,5178.228204,90.8015874403168,ZONA_EURO,80.7066816333595,12.50814133681919
2024,C26T28,55880.935,469.093976,119.12524538579876,ZONA_EURO,82.32276843066029,44.70510122134299
2015,C26_27,159477.8777755932,2193.3253815752437,72.71054222746302,ZONA_EURO,72.99693991124423,-0.39234204081627366
2016,C26_27,164037.6923525783,2210.9838485224536,74.19217126448059,ZONA_EURO,74.42593002238118,-0.3140824143282983
2017,C26_27,170102.5887586669,2219.986610290482,76.62324987465092,ZONA_EURO,75.85492013351814,1.012893744770138
2018,C26_27,175021.28080224578,2255.5998551113807,77.59411777121403,ZONA_EURO,77.28391024465509,0.401386945325255
2019,C26_27,177186.0009240952,2267.124179,78.15451952978144,ZONA_EURO,78.71290035579204,-0.7093892150926373
2020,C26_27,170202.5924068657,2148.0487120000003,79.23590906297179,ZONA_EURO,80.14189046692945,-1.13047171545263
2021,C26_27,185505.5807586587,2242.3741760000003,82.72730873558663,ZONA_EURO,81.57088057806641,1.417697282810959
2022,C26_27,201862.6412741357,2284.03017,88.38002401436567,ZONA_EURO,82.99987068920336,6.482122538851343
2023,C26_27,203523.7968094206,2120.7442140000003,95.96810188888747,ZONA_EURO,84.42886080034032,13.667412990251604
2024,C26_27,22443.068,209.73110400000002,107.00877252808434,ZONA_EURO,85.85785091147727,24.634813697368774
2015,C27,77420.89117857003,1239.459329895326,62.46343813887652,ZONA_EURO,63.61270139923408,-1.8066569019680068
2016,C27,80071.65154217146,1232.9781131976456,64.94166496963278,ZONA_EURO,64.6857378944942,0.3956468357151799
2017,C27,83579.22770025239,1237.1555358411867,67.5575748391441,ZONA_EURO,65.75877438975431,2.735453125583276
2018,C27,84432.80936809226,1258.9982968235854,67.06348180225,ZONA_EURO,66.83181088501442,0.34664767296843646
2019,C27,83549.79855986346,1251.350328,66.76771219886831,ZONA_EURO,67.90484738027453,-1.6746008941572965
2020,C27,79585.670224,1182.6196539999999,67.296082857084,ZONA_EURO,68.97788387553464,-2.4381742726194977
2021,C27,85833.871448,1230.391611,69.76142447707245,ZONA_EURO,70.05092037079476,-0.4132649395467425
2022,C27,88681.800624,1265.576888,70.07223461874723,ZONA_EURO,71.12395686605487,-1.4787172897147816
2023,C27,90884.332246,1190.533998,76.33913218663076,ZONA_EURO,72.19699336131498,5.737273302485257
2024,C27,8918.249,126.81401600000001,70.32542049610667,ZONA_EURO,73.27002985657509,-4.018845585613173
2015,C28,181728.55426472804,2774.635538004188,65.49636944225347,ZONA_EURO,65.55510643676507,-0.08959941902964008
2016,C28,187725.0788221423,2805.051841136671,66.9239249232812,ZONA_EURO,66.80680179879391,0.17531616741666145
2017,C28,196667.7747881868,2807.693587105517,70.04602485520289,ZONA_EURO,68.0584971608223,2.9203226302280116
2018,C28,191188.19212914322,2931.492746579353,65.2187157386739,ZONA_EURO,69.31019252285114,-5.9031386802573245
2019,C28,208157.957103,2866.895266,72.60745084470065,ZONA_EURO,70.56188788487998,2.898962912043901
2020,C28,190984.101437,2691.267017,70.9643822893104,ZONA_EURO,71.81358324690837,-1.1825074299360083
2021,C28,210864.472372,2762.6727699999997,76.32625718897573,ZONA_EURO,73.0652786089372,4.463102915807737
2022,C28,216403.116229,2780.775855,77.82112889102312,ZONA_EURO,74.31697397096605,4.715147472804904
2023,C28,228995.544242,2653.19689,86.30929167190453,ZONA_EURO,75.56866933299443,14.213062680224509
2024,C28,35009.593,271.996872,128.71321917260872,ZONA_EURO,76.82036469502327,67.55090877737953
2015,C29,168790.672272,1568.806,107.59180693597551,ZONA_EURO,112.52192556294995,-4.381473745946785
2016,C29,183997.825623,1587.0059999999999,115.94022053035718,ZONA_EURO,112.85297016970696,2.7356394395359196
2017,C29,192289.150222,1631.41256,117.86666042463226,ZONA_EURO,113.18401477646398,4.137196986179004
2018,C29,193408.97595499997,1687.562356,114.60849151283153,ZONA_EURO,113.515059383221,0.9632485201097163
2019,C29,186389.81152306305,1695.795679,109.91289447852346,ZONA_EURO,113.84610398997813,-3.4548477054611504
2020,C29,162418.676646,1588.464631,102.24884676453334,ZONA_EURO,114.17714859673515,-10.447188407490938
2021,C29,191284.77461895923,1582.248195,120.89429156780251,ZONA_EURO,114.50819320349217,5.576979415753791
2022,C29,191842.02738720895,1447.863631,132.5000664977743,ZONA_EURO,114.83923781024919,15.378740772127376
2023,C29,188518.62540577678,1309.063775,144.0102682589141,ZONA_EURO,115.1702824170062,25.041169680807627
2024,C29,8279.786,156.047843,53.059278749530684,ZONA_EURO,115.50132702376322,-54.06175832195047
2015,C29_30,214048.9811271376,2601.024775115946,82.29409545612496,ZONA_EURO,84.95391911292973,-3.1309016518343835
2016,C29_30,231234.16361462473,2608.3439147348686,88.65171586781688,ZONA_EURO,86.35666562486858,2.657641105456676
2017,C29_30,242640.01244701707,2675.6842988282274,90.68334876176436,ZONA_EURO,87.75941213680744,3.3317641421740873
2018,C29_30,248218.92280573456,2850.8487497625647,87.0684292972076,ZONA_EURO,89.1621586487463,-2.348226403744813
2019,C29_30,248052.091657,2753.091534,90.09947130112384,ZONA_EURO,90.56490516068516,-0.5139229801384038
2020,C29_30,208412.732688,2496.76475,83.47311563414215,ZONA_EURO,91.96765167262402,-9.236438991309415
2021,C29_30,239470.826515,2533.7019099999998,94.51420688829177,ZONA_EURO,93.37039818456287,1.225022840181067
2022,C29_30,260668.81604900002,2503.913871,104.10454571462374,ZONA_EURO,94.77314469650173,9.846039242450555
2023,C29_30,284411.598878,2550.258895,111.52263773517787,ZONA_EURO,96.17589120844059,15.956957958909367
2024,C29_30,11648.46,207.809918,56.053436294604566,ZONA_EURO,97.57863772037945,-42.555627333893675
2015,C30,45191.01337,407.210427,110.97705356645989,ZONA_EURO,110.88615306920656,0.08197641881992901
2016,C30,47164.607347,414.951757,113.66286936097971,ZONA_EURO,114.97166054329682,-1.1383598150469743
2017,C30,50279.340877,421.280104,119.34895666708249,ZONA_EURO,119.0571680173889,0.24508280732074006
2018,C30,54747.997385,434.088057,126.12186975003554,ZONA_EURO,123.14267549148099,2.419302850668248
2019,C30,57117.563518,456.301355,125.17509074238887,ZONA_EURO,127.22818296557125,-1.6137086731309758
2020,C30,46084.546042,454.89412,101.30829134920452,ZONA_EURO,131.31369043966333,-22.850168166011475
2021,C30,48185.950896040784,458.588815,105.07441376659128,ZONA_EURO,135.3991979137536,-22.396575913602202
2022,C30,44378.48766179106,378.01004,117.40028826163206,ZONA_EURO,139.48470538784568,-15.832859283608592
2023,C30,27809.072472223204,282.504519,98.43761993847328,ZONA_EURO,143.57021286193776,-31.435903049656687
2024,C30,3061.233,39.699073999999996,77.11094218469681,ZONA_EURO,147.65572033602803,-47.776529070996155
2015,C301,5516.637980219349,82.22124928400322,67.09503964314798,ZONA_EURO,68.05072476140231,-1.40437169714962
2016,C301,5993.640839744344,81.77123831886611,73.29766508331697,ZONA_EURO,73.56726280261319,-0.3664642519316863
2017,C301,6559.781276162855,82.14594643568603,79.85520358327918,ZONA_EURO,79.08380084382588,0.9754244626869246
2018,C301,7652.212943188877,87.265302297676,87.68906703704465,ZONA_EURO,84.60033888503858,3.6509642782912133
2019,C301,8435.2863484273,96.42307634104131,87.48202887234498,ZONA_EURO,90.11687692624946,-2.923811991466152
2020,C301,7027.765140784995,101.15404380954979,69.47586943747586,ZONA_EURO,95.63341496746216,-27.35188902214357
2021,C301,8040.392193915915,102.30030860275913,78.5959720330605,ZONA_EURO,101.14995300867486,-22.29756940537587
2022,C301,5736.275130175675,69.902479788619,82.0611106719223,ZONA_EURO,106.66649104988755,-23.067582082978067
2023,C301,3066.4269910196344,43.3432552193329,70.74750097800407,ZONA_EURO,112.18302909109843,-36.93564744044
2015,C302_309,8035.158039629874,101.1968608711843,79.40125781033863,ZONA_EURO,78.4448272037771,1.2192398666097004
2016,C302_309,7951.078604806788,98.43954603326826,80.77118317997598,ZONA_EURO,80.0907689241294,0.8495539061325941
2017,C302_309,7548.953359819734,96.95778147635929,77.85814861760586,ZONA_EURO,81.73671064448172,-4.7451897639310125
2018,C302_309,8637.346201450539,101.29074059350812,85.27281122480133,ZONA_EURO,83.38265236483403,2.2668490463664703
2019,C302_309,8534.01276017275,99.95312167191189,85.38015238968687,ZONA_EURO,85.02859408518589,0.41345891730113493
2020,C302_309,7930.286247233749,101.7972613460138,77.90274652162128,ZONA_EURO,86.6745358055382,-10.120376420125499
2021,C302_309,8968.846881718546,106.56423296657802,84.16376331945696,ZONA_EURO,88.32047752589051,-4.706399153259833
2022,C302_309,7374.129072765877,83.16448676038983,88.66920677346234,ZONA_EURO,89.96641924624237,-1.4418851874381078
2023,C302_309,4709.004716262831,56.6857291448251,83.07213803728095,ZONA_EURO,91.61236096659468,-9.322129502183463
2015,C303,30396.319081709997,215.5110371934997,141.04298080296567,ZONA_EURO,139.55054030327847,1.069462358543194
2016,C303,31763.457420219882,225.69906260526997,140.73367010731315,ZONA_EURO,144.20827387393365,-2.409434405724864
2017,C303,34758.014334043866,233.4182950875643,148.9086976708693,ZONA_EURO,148.86600744458883,0.028676947150851895
2018,C303,36965.99549565868,234.12142184382725,157.89240986378928,ZONA_EURO,153.523741015244,2.845598224519219
2019,C303,38690.049564272245,248.40759870625982,155.7522787780053,ZONA_EURO,158.1814745858992,-1.5357018350304674
2020,C303,29427.49091771533,244.9261724515883,120.14841298159723,ZONA_EURO,162.8392081565562,-26.216533265081566
2021,C303,29438.035018502735,234.52145622349383,125.52384541928194,ZONA_EURO,167.49694172721138,-25.05902249623614
2022,C303,28786.050790560173,190.46209873805435,151.1379480814716,ZONA_EURO,172.15467529786656,-12.208049058227012
2023,C303,14853.5506555712,116.44217266371376,127.56160689708541,ZONA_EURO,176.81240886852174,-27.85483342860816
2015,C304,816.0056981681346,5.048644652345631,161.62866558433922,ZONA_EURO,195.92743624671743,-17.505853860705976
2016,C304,861.2334822289567,3.978134042595667,216.49182079018536,ZONA_EURO,195.31038551697065,10.845012269649246
2017,C304,925.4699069735502,3.928038000390368,235.60614914661647,ZONA_EURO,194.6933347872241,21.01397790741273
2018,C304,1009.7078452501222,5.431415097085393,185.90143216856168,ZONA_EURO,194.07628405747732,-4.212184878032077
2019,C304,1075.2239306416518,6.185184947453583,173.8386062464175,ZONA_EURO,193.45923332773054,-10.14199567723637
2020,C304,1137.6572521975518,7.025858926181508,161.92429483007828,ZONA_EURO,192.842182597984,-16.032741048342046
2021,C304,1125.6007910079256,6.8625075236173165,164.02179336549665,ZONA_EURO,192.2251318682372,-14.672034935615418
2022,C304,1491.7838924266484,9.946649178171523,149.97853706356221,ZONA_EURO,191.60808113849043,-21.72640309718421
2023,C304,2603.740476618415,19.72989890036661,131.9692761613712,ZONA_EURO,190.99103040874388,-30.902893251614483
2015,C31T33,132248.81853360462,2526.5730055590593,52.34316136625614,ZONA_EURO,51.60363625590787,1.4330872085852375
2016,C31T33,131852.36469516612,2558.6843329090034,51.53131357366829,ZONA_EURO,51.9445344919493,-0.7955041320950706
2017,C31T33,137482.70065976225,2623.1340221881424,52.41161888673845,ZONA_EURO,52.285432727990724,0.24134094749526103
2018,C31T33,137304.5174000769,2710.5538507547303,50.655520959985964,ZONA_EURO,52.62633096403215,-3.744912419209212
2019,C31T33,149316.70621190793,2740.48274,54.48554885330456,ZONA_EURO,52.96722920007369,2.8665264846981175
2020,C31T33,141609.065932,2526.253984,56.054959963993866,ZONA_EURO,53.308127436115115,5.152746232121119
2021,C31T33,153240.792648,2626.0893499999997,58.35322878408536,ZONA_EURO,53.64902567215654,8.768478183882976
2022,C31T33,164178.121223,2687.540103,61.088621911068095,ZONA_EURO,53.989923908197966,13.148190419642813
2023,C31T33,138652.670949,2160.678629,64.170890149069,ZONA_EURO,54.330822144239505,18.111391686114576
2024,C31T33,30287.516,307.368189,98.53822576284888,ZONA_EURO,54.67172038028093,80.23618989387022
2015,C31_32,66098.68802311116,1043.5916243741283,63.33769501336543,ZONA_EURO,62.45703605134821,1.4100236221475493
2016,C31_32,64923.48055337202,1059.900525463643,61.254314903723525,ZONA_EURO,62.62415167319983,-2.187393733690346
2017,C31_32,70812.36782233065,1097.0064532604588,64.55054809556155,ZONA_EURO,62.791267295051455,2.8017921540639756
2018,C31_32,69475.17877246295,1157.4046826005617,60.02669577624295,ZONA_EURO,62.958382916903076,-4.65654771427273
2019,C31_32,76042.54826272915,1173.730088,64.78708268636387,ZONA_EURO,63.1254985387547,2.6321917229518155
2020,C31_32,72271.143403,1107.703792,65.24410580242917,ZONA_EURO,63.29261416060632,3.0832849420169284
2021,C31_32,80186.777491,1148.827793,69.79877922486857,ZONA_EURO,63.459729782458,9.9890898750137
