DATAFLOW,FREQ,REF_AREA,ACTIVITY,MEASURE,PRICE_BASE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,BASE_PER,UNIT_MULT,DECIMALS,EST_METHOD,OBS_STATUS
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,C26_27,B1G,V,XDC,2016,15196200.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,GTI,B1G,V,XDC,2016,112719300.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,C28,B1G,V,XDC,2016,15771800.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,G45,B1G,V,XDC,2016,2155172.45436675,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,I,B1G,V,XDC,2016,13898100.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,L68A,B1G,V,XDC,2016,53205900.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,C23,B1G,V,XDC,2016,3003900.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,B,B1G,V,XDC,2016,364200.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,K,B1G,V,XDC,2016,22262900.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,C19,B1G,V,XDC,2016,5671600.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,C24,B1G,V,XDC,2016,10019800.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,H,B1G,V,XDC,2016,28529300.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,U,B1G,V,XDC,2016,0.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,P,B1G,V,XDC,2016,18956400.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,O,B1G,V,XDC,2016,26713500.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,C26T28,B1G,V,XDC,2016,30968000.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,C13_14,B1G,V,XDC,2016,1401900.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,OTU,B1G,V,XDC,2016,109750500.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,A01_02,B1G,V,XDC,2016,5300500.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,GTN,B1G,V,XDC,2016,270689900.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,_T,B1G,V,XDC,2016,542415700.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,D,B1G,V,XDC,2016,7420000.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,C26,B1G,V,XDC,2016,8618800.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,L,B1G,V,XDC,2016,64908500.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,LTN,B1G,V,XDC,2016,108668100.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,G46,B1G,V,XDC,2016,35065027.5456333,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,BTE,B1G,V,XDC,2016,126569900.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,C25,B1G,V,XDC,2016,5156100.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,A02,B1G,V,XDC,2016,238700.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,F,B1G,V,XDC,2016,29281500.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,OTQ,B1G,V,XDC,2016,87577600.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,C29_30,B1G,V,XDC,2016,14998900.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,C27,B1G,V,XDC,2016,6577400.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,G47,B1G,V,XDC,2016,33071700.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,JPN,G,B1G,V,XDC,2016,70291900.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,OTQ,B1G,V,XDC,2016,7698.158,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,OTU,B1G,V,XDC,2016,8564.928,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,J58T60,B1G,V,XDC,2016,325.657,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,Q,B1G,V,XDC,2016,2851.279,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,E36,B1G,V,XDC,2016,55.899,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,K65,B1G,V,XDC,2016,887.08,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,RTU,B1G,V,XDC,2016,866.77,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,L68A,B1G,V,XDC,2016,1878.944,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,E37T39,B1G,V,XDC,2016,199.335,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,F,B1G,V,XDC,2016,2797.614,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,M_N,B1G,V,XDC,2016,6785.275,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,LTN,B1G,V,XDC,2016,11176.339,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,S95,B1G,V,XDC,2016,12.47,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,C,B1G,V,XDC,2016,3257.233,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,T,B1G,V,XDC,2016,136.322,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,G45,B1G,V,XDC,2016,468.369,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,C20,B1G,V,XDC,2016,103.498,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,R,B1G,V,XDC,2016,321.094,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,A01,B1G,V,XDC,2016,108.553,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,O,B1G,V,XDC,2016,2843.107,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,GTN,B1G,V,XDC,2016,35902.029,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,A02,B1G,V,XDC,2016,11.843,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,U,B1G,V,XDC,2016,0.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,C13T15,B1G,V,XDC,2016,224.145,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,A03,B1G,V,XDC,2016,0.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,A,B1G,V,XDC,2016,120.396,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,Q87_88,B1G,V,XDC,2016,1256.715,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,R93,B1G,V,XDC,2016,133.279,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,Q86,B1G,V,XDC,2016,1594.564,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,GTI,B1G,V,XDC,2016,7903.278,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,N,B1G,V,XDC,2016,1861.356,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,A01_02,B1G,V,XDC,2016,120.396,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,H49,B1G,V,XDC,2016,1146.063,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,J,B1G,V,XDC,2016,2885.166,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,J61,B1G,V,XDC,2016,1400.494,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,I,B1G,V,XDC,2016,920.33,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,S,B1G,V,XDC,2016,409.354,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,S96,B1G,V,XDC,2016,212.13,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,C19,B1G,V,XDC,2016,0.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,_T,B1G,V,XDC,2016,51386.241,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,M71,B1G,V,XDC,2016,579.233,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,K66,B1G,V,XDC,2016,4470.148,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,R90T92,B1G,V,XDC,2016,187.815,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,K64,B1G,V,XDC,2016,8580.017,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,N77,B1G,V,XDC,2016,775.488,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,D,B1G,V,XDC,2016,459.334,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,M69_70,B1G,V,XDC,2016,3815.884,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,S94,B1G,V,XDC,2016,184.754,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,K,B1G,V,XDC,2016,13937.246,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,G,B1G,V,XDC,2016,4860.633,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,BTE,B1G,V,XDC,2016,4001.277,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,M69T71,B1G,V,XDC,2016,4395.117,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,B,B1G,V,XDC,2016,29.476,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,E,B1G,V,XDC,2016,255.234,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,M,B1G,V,XDC,2016,4923.919,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,N80T82,B1G,V,XDC,2016,694.784,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,P,B1G,V,XDC,2016,2003.772,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,H,B1G,V,XDC,2016,2122.315,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,J58,B1G,V,XDC,2016,184.055,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,L,B1G,V,XDC,2016,4391.064,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LUX,D_E,B1G,V,XDC,2016,714.568,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,RTU,B1G,V,XDC,2016,17619.843,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,E37T39,B1G,V,XDC,2016,2005.05838084736,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,N,B1G,V,XDC,2016,19809.3780782719,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,M,B1G,V,XDC,2016,47759.4656214989,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,C25,B1G,V,XDC,2016,9582.92651821774,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,N78,B1G,V,XDC,2016,7562.64484204087,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,C24,B1G,V,XDC,2016,1512.96784750272,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,C28,B1G,V,XDC,2016,11875.7620748105,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,J62_63,B1G,V,XDC,2016,17348.3248761623,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,G45,B1G,V,XDC,2016,7920.65131409616,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,N77,B1G,V,XDC,2016,2060.89956997558,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,K66,B1G,V,XDC,2016,0.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,A02,B1G,V,XDC,2016,371.466584066603,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,J58,B1G,V,XDC,2016,1646.6963524978,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,M_N,B1G,V,XDC,2016,67568.844,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,C21,B1G,V,XDC,2016,26789.7329386441,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,H,B1G,V,XDC,2016,26191.252,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,E,B1G,V,XDC,2016,2336.64173136752,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,A01,B1G,V,XDC,2016,4058.37334992575,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,M69T71,B1G,V,XDC,2016,37142.969257153,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,BTE,B1G,V,XDC,2016,129538.159,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,G46,B1G,V,XDC,2016,67380.4725941492,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,J59_60,B1G,V,XDC,2016,1613.38707176665,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,C26_27,B1G,V,XDC,2016,26761.6292255228,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,N79,B1G,V,XDC,2016,1252.56590496075,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,R,B1G,V,XDC,2016,6599.65029324911,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,F,B1G,V,XDC,2016,33755.363,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,GTN,B1G,V,XDC,2016,347955.62,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,I,B1G,V,XDC,2016,12300.1538558899,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,S95,B1G,V,XDC,2016,299.292624420638,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,CHE,Q87_88,B1G,V,XDC,2016,15892.2730372581,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,F,B1G,V,XDC,2016,17051.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,G,B1G,V,XDC,2016,25137.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,J58T60,B1G,V,XDC,2016,1946.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,J,B1G,V,XDC,2016,6736.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C22,B1G,V,XDC,2016,1345.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C,B1G,V,XDC,2016,27384.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,GTN,B1G,V,XDC,2016,111074.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,GTI,B1G,V,XDC,2016,43444.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C22_23,B1G,V,XDC,2016,2484.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C31T33,B1G,V,XDC,2016,778.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C20,B1G,V,XDC,2016,1467.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,D_E,B1G,V,XDC,2016,7882.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,L68A,B1G,V,XDC,2016,19297.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C16,B1G,V,XDC,2016,1491.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,A01,B1G,V,XDC,2016,11108.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,R,B1G,V,XDC,2016,3609.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,B,B1G,V,XDC,2016,2486.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C10,B1G,V,XDC,2016,6699.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,_T,B1G,V,XDC,2016,248073.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C23,B1G,V,XDC,2016,1139.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,RTU,B1G,V,XDC,2016,8711.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,U,B1G,V,XDC,2016,0.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,L,B1G,V,XDC,2016,19297.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,G45,B1G,V,XDC,2016,1924.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C19T23,B1G,V,XDC,2016,6283.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C13T15,B1G,V,XDC,2016,730.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,H49,B1G,V,XDC,2016,4120.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,P,B1G,V,XDC,2016,11927.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,S,B1G,V,XDC,2016,5103.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,G47,B1G,V,XDC,2016,10370.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,BTE,B1G,V,XDC,2016,37752.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,OTU,B1G,V,XDC,2016,47445.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,A02,B1G,V,XDC,2016,1700.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,OTQ,B1G,V,XDC,2016,38735.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,M,B1G,V,XDC,2016,21780.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C24_25,B1G,V,XDC,2016,2998.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C25,B1G,V,XDC,2016,2231.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,Q,B1G,V,XDC,2016,15906.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,LTN,B1G,V,XDC,2016,46407.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C10T12,B1G,V,XDC,2016,9114.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,A,B1G,V,XDC,2016,15061.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C10_11,B1G,V,XDC,2016,9114.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,K,B1G,V,XDC,2016,14487.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,D,B1G,V,XDC,2016,5932.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C26T28,B1G,V,XDC,2016,3363.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,E,B1G,V,XDC,2016,1951.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C19,B1G,V,XDC,2016,2332.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,K64,B1G,V,XDC,2016,8540.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,A01_02,B1G,V,XDC,2016,12808.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,I,B1G,V,XDC,2016,6044.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,K66,B1G,V,XDC,2016,2778.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,H,B1G,V,XDC,2016,12263.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,O,B1G,V,XDC,2016,10902.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,A03,B1G,V,XDC,2016,2253.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,G46,B1G,V,XDC,2016,12843.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,M_N,B1G,V,XDC,2016,27110.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C29_30,B1G,V,XDC,2016,1235.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C17,B1G,V,XDC,2016,676.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C18,B1G,V,XDC,2016,716.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C24,B1G,V,XDC,2016,766.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,T,B1G,V,XDC,2016,0.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C11,B1G,V,XDC,2016,2415.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,K65,B1G,V,XDC,2016,3170.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,N,B1G,V,XDC,2016,5330.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C20_21,B1G,V,XDC,2016,1467.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,C16T18,B1G,V,XDC,2016,2883.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,NZL,N77,B1G,V,XDC,2016,3180.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,IRL,Q,B1G,V,XDC,2016,13388.747,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,IRL,S96,B1G,V,XDC,2016,794.756,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,IRL,M74_75,B1G,V,XDC,2016,959.031,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,IRL,C30,B1G,V,XDC,2016,125.675,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,IRL,J,B1G,V,XDC,2016,25384.721,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,IRL,C16,B1G,V,XDC,2016,229.946,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,IRL,C17,B1G,V,XDC,2016,190.225,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,IRL,C10T12,B1G,V,XDC,2016,8993.194,,6,1,,A
